sorteo,modo,fecha,aciertos,premio_total,ganadores,premio_por_ganador
2158,baloto,26/01/2022,5+SB,$0,0,$0
2158,baloto,26/01/2022,5,$0,0,$0
2158,baloto,26/01/2022,4+SB,$6.732.656,2,$3.366.328
2158,baloto,26/01/2022,4,$7.363.864,46,$160.08
2158,baloto,26/01/2022,3+SB,$6.382.014,113,$56.48
2158,baloto,26/01/2022,3,$20.829.975,1.769,$11.78
2158,baloto,26/01/2022,2+SB,$16.635.500,1.225,$13.58
2158,baloto,26/01/2022,0+SB,$46.318.200,8.126,$5.70
2157,baloto,22/01/2022,5+SB,$0,0,$0
2157,baloto,22/01/2022,5,$0,0,$0
2157,baloto,22/01/2022,4+SB,$7.832.270,10,$783.23
2157,baloto,22/01/2022,4,$8.566.553,67,$127.86
2157,baloto,22/01/2022,3+SB,$7.424.312,233,$31.86
2157,baloto,22/01/2022,3,$24.231.918,2.526,$9.59
2157,baloto,22/01/2022,2+SB,$20.565.000,2.742,$7.50
2157,baloto,22/01/2022,0+SB,$77.673.900,13.627,$5.70
2156,baloto,19/01/2022,5+SB,$0,0,$0
2156,baloto,19/01/2022,5,$0,0,$0
2156,baloto,19/01/2022,4+SB,$6.765.650,2,$3.382.825
2156,baloto,19/01/2022,4,$7.399.931,49,$151.02
2156,baloto,19/01/2022,3+SB,$6.413.256,108,$59.38
2156,baloto,19/01/2022,3,$20.930.616,1.962,$10.67
2156,baloto,19/01/2022,2+SB,$16.716.864,1.328,$12.59
2156,baloto,19/01/2022,0+SB,$44.209.200,7.756,$5.70
2155,baloto,15/01/2022,5+SB,$0,0,$0
2155,baloto,15/01/2022,5,$39.975.391,1,$39.975.391
2155,baloto,15/01/2022,4+SB,$8.011.770,5,$1.602.354
2155,baloto,15/01/2022,4,$8.762.845,65,$134.81
2155,baloto,15/01/2022,3+SB,$7.594.482,146,$52.02
2155,baloto,15/01/2022,3,$24.785.460,2.49,$9.95
2155,baloto,15/01/2022,2+SB,$19.795.732,1.426,$13.88
2155,baloto,15/01/2022,0+SB,$49.071.300,8.609,$5.70
2154,baloto,12/01/2022,5+SB,$0,0,$0
2154,baloto,12/01/2022,5,$0,0,$0
2154,baloto,12/01/2022,4+SB,$6.264.792,3,$2.088.264
2154,baloto,12/01/2022,4,$6.852.136,43,$159.35
2154,baloto,12/01/2022,3+SB,$5.938.488,108,$54.99
2154,baloto,12/01/2022,3,$19.381.950,1.575,$12.31
2154,baloto,12/01/2022,2+SB,$15.479.750,1.375,$11.26
2154,baloto,12/01/2022,0+SB,$50.182.800,8.804,$5.70
2153,baloto,08/01/2022,5+SB,$0,0,$0
2153,baloto,08/01/2022,5,$0,0,$0
2153,baloto,08/01/2022,4+SB,$7.974.295,7,$1.139.185
2153,baloto,08/01/2022,4,$8.721.899,37,$235.73
2153,baloto,08/01/2022,3+SB,$7.558.980,156,$48.46
2153,baloto,08/01/2022,3,$24.670.557,2.031,$12.15
2153,baloto,08/01/2022,2+SB,$19.704.210,2.274,$8.67
2153,baloto,08/01/2022,0+SB,$83.345.400,14.622,$5.70
2152,baloto,05/01/2022,5+SB,$0,0,$0
2152,baloto,05/01/2022,5,$36.725.933,1,$36.725.933
2152,baloto,05/01/2022,4+SB,$7.360.522,2,$3.680.261
2152,baloto,05/01/2022,4,$8.050.572,36,$223.63
2152,baloto,05/01/2022,3+SB,$6.977.142,138,$50.56
2152,baloto,05/01/2022,3,$22.772.425,1.709,$13.33
2152,baloto,05/01/2022,2+SB,$18.187.308,1.692,$10.75
2152,baloto,05/01/2022,0+SB,$68.935.800,12.094,$5.70
2151,baloto,01/01/2022,5+SB,$0,0,$0
2151,baloto,01/01/2022,5,$30.281.853,1,$30.281.853
2151,baloto,01/01/2022,4+SB,$6.069.016,8,$758.63
2151,baloto,01/01/2022,4,$6.637.975,79,$84.03
2151,baloto,01/01/2022,3+SB,$5.752.968,156,$36.88
2151,baloto,01/01/2022,3,$18.775.800,2.196,$8.55
2151,baloto,01/01/2022,2+SB,$14.995.530,1.815,$8.26
2151,baloto,01/01/2022,0+SB,$53.802.300,9.439,$5.70
2150,baloto,29/12/2021,5+SB,$0,0,$0
2150,baloto,29/12/2021,5,$0,0,$0
2150,baloto,29/12/2021,4+SB,$8.855.416,4,$2.213.854
2150,baloto,29/12/2021,4,$9.685.611,57,$169.92
2150,baloto,29/12/2021,3+SB,$8.394.200,152,$55.23
2150,baloto,29/12/2021,3,$27.396.314,2.206,$12.42
2150,baloto,29/12/2021,2+SB,$21.879.370,2.105,$10.39
2150,baloto,29/12/2021,0+SB,$85.106.700,14.931,$5.70
2149,baloto,25/12/2021,5+SB,$0,0,$0
2149,baloto,25/12/2021,5,$0,0,$0
2149,baloto,25/12/2021,4+SB,$5.431.998,2,$2.715.999
2149,baloto,25/12/2021,4,$5.941.240,40,$148.53
2149,baloto,25/12/2021,3+SB,$5.149.108,82,$62.79
2149,baloto,25/12/2021,3,$16.805.690,1.615,$10.41
2149,baloto,25/12/2021,2+SB,$13.421.194,1.198,$11.20
2149,baloto,25/12/2021,0+SB,$38.343.900,6.727,$5.70
2148,baloto,22/12/2021,5+SB,$0,0,$0
2148,baloto,22/12/2021,5,$0,0,$0
2148,baloto,22/12/2021,4+SB,$7.997.352,8,$999.67
2148,baloto,22/12/2021,4,$8.747.104,59,$148.26
2148,baloto,22/12/2021,3+SB,$7.580.822,149,$50.88
2148,baloto,22/12/2021,3,$24.740.800,2.35,$10.53
2148,baloto,22/12/2021,2+SB,$19.760.155,1.681,$11.76
2148,baloto,22/12/2021,0+SB,$57.957.600,10.168,$5.70
2147,baloto,18/12/2021,5+SB,$0,0,$0
2147,baloto,18/12/2021,5,$0,0,$0
2147,baloto,18/12/2021,4+SB,$8.747.124,4,$2.186.781
2147,baloto,18/12/2021,4,$9.567.207,97,$98.63
2147,baloto,18/12/2021,3+SB,$8.291.556,156,$53.15
2147,baloto,18/12/2021,3,$27.060.660,3.114,$8.69
2147,baloto,18/12/2021,2+SB,$21.613.392,1.962,$11.02
2147,baloto,18/12/2021,0+SB,$61.018.500,10.705,$5.70
2146,baloto,15/12/2021,5+SB,$0,0,$0
2146,baloto,15/12/2021,5,$0,0,$0
2146,baloto,15/12/2021,4+SB,$7.563.333,3,$2.521.111
2146,baloto,15/12/2021,4,$8.272.404,51,$162.20
2146,baloto,15/12/2021,3+SB,$7.169.380,116,$61.81
2146,baloto,15/12/2021,3,$23.399.150,1.954,$11.98
2146,baloto,15/12/2021,2+SB,$18.688.250,1.475,$12.67
2146,baloto,15/12/2021,0+SB,$58.191.300,10.209,$5.70
2145,baloto,11/12/2021,5+SB,$0,0,$0
2145,baloto,11/12/2021,5,$0,0,$0
2145,baloto,11/12/2021,4+SB,$0,0,$0
2145,baloto,11/12/2021,4,$9.600.850,50,$192.02
2145,baloto,11/12/2021,3+SB,$8.320.725,135,$61.64
2145,baloto,11/12/2021,3,$27.156.290,2.198,$12.36
2145,baloto,11/12/2021,2+SB,$21.688.290,1.755,$12.36
2145,baloto,11/12/2021,0+SB,$68.086.500,11.945,$5.70
2144,baloto,08/12/2021,5+SB,$0,0,$0
2144,baloto,08/12/2021,5,$0,0,$0
2144,baloto,08/12/2021,4+SB,$5.617.659,3,$1.872.553
2144,baloto,08/12/2021,4,$6.144.302,67,$91.71
2144,baloto,08/12/2021,3+SB,$5.325.006,141,$37.77
2144,baloto,08/12/2021,3,$17.378.674,2.194,$7.92
2144,baloto,08/12/2021,2+SB,$13.879.635,1.379,$10.07
2144,baloto,08/12/2021,0+SB,$43.114.800,7.564,$5.70
2143,baloto,04/12/2021,5+SB,$0,0,$0
2143,baloto,04/12/2021,5,$0,0,$0
2143,baloto,04/12/2021,4+SB,$9.096.118,2,$4.548.059
2143,baloto,04/12/2021,4,$9.948.865,79,$125.94
2143,baloto,04/12/2021,3+SB,$8.622.432,156,$55.27
2143,baloto,04/12/2021,3,$28.141.344,2.961,$9.50
2143,baloto,04/12/2021,2+SB,$22.474.656,2.138,$10.51
2143,baloto,04/12/2021,0+SB,$64.945.800,11.394,$5.70
2142,baloto,01/12/2021,5+SB,$0,0,$0
2142,baloto,01/12/2021,5,$0,0,$0
2142,baloto,01/12/2021,4+SB,$7.438.950,6,$1.239.825
2142,baloto,01/12/2021,4,$8.136.363,61,$133.38
2142,baloto,01/12/2021,3+SB,$7.051.570,155,$45.49
2142,baloto,01/12/2021,3,$23.013.600,2.23,$10.32
2142,baloto,01/12/2021,2+SB,$18.380.760,1.88,$9.78
2142,baloto,01/12/2021,0+SB,$69.465.900,12.187,$5.70
2141,baloto,27/11/2021,5+SB,$0,0,$0
2141,baloto,27/11/2021,5,$0,0,$0
2141,baloto,27/11/2021,4+SB,$8.257.368,6,$1.376.228
2141,baloto,27/11/2021,4,$9.031.506,66,$136.84
2141,baloto,27/11/2021,3+SB,$7.827.270,165,$47.44
2141,baloto,27/11/2021,3,$25.545.702,2.478,$10.31
2141,baloto,27/11/2021,2+SB,$20.402.941,1.921,$10.62
2141,baloto,27/11/2021,0+SB,$76.727.700,13.461,$5.70
2140,baloto,24/11/2021,5+SB,$0,0,$0
2140,baloto,24/11/2021,5,$0,0,$0
2140,baloto,24/11/2021,4+SB,$6.578.885,5,$1.315.777
2140,baloto,24/11/2021,4,$7.195.650,42,$171.33
2140,baloto,24/11/2021,3+SB,$6.236.281,107,$58.28
2140,baloto,24/11/2021,3,$20.353.256,1.739,$11.70
2140,baloto,24/11/2021,2+SB,$16.255.824,1.417,$11.47
2140,baloto,24/11/2021,0+SB,$56.652.300,9.939,$5.70
2139,baloto,20/11/2021,5+SB,$0,0,$0
2139,baloto,20/11/2021,5,$0,0,$0
2139,baloto,20/11/2021,4+SB,$8.054.280,10,$805.43
2139,baloto,20/11/2021,4,$8.809.344,72,$122.35
2139,baloto,20/11/2021,3+SB,$7.634.796,218,$35.02
2139,baloto,20/11/2021,3,$24.917.304,2.568,$9.70
2139,baloto,20/11/2021,2+SB,$19.899.668,2.617,$7.60
2139,baloto,20/11/2021,0+SB,$79.703.100,13.983,$5.70
2138,baloto,17/11/2021,5+SB,$0,0,$0
2138,baloto,17/11/2021,5,$0,0,$0
2138,baloto,17/11/2021,4+SB,$6.433.529,1,$6.433.529
2138,baloto,17/11/2021,4,$7.036.640,68,$103.48
2138,baloto,17/11/2021,3+SB,$6.098.512,136,$44.84
2138,baloto,17/11/2021,3,$19.904.528,2.408,$8.27
2138,baloto,17/11/2021,2+SB,$15.896.400,1.56,$10.19
2138,baloto,17/11/2021,0+SB,$46.124.400,8.092,$5.70
2137,baloto,13/11/2021,5+SB,$0,0,$0
2137,baloto,13/11/2021,5,$0,0,$0
2137,baloto,13/11/2021,4+SB,$8.233.595,5,$1.646.719
2137,baloto,13/11/2021,4,$9.005.500,70,$128.65
2137,baloto,13/11/2021,3+SB,$7.804.819,187,$41.74
2137,baloto,13/11/2021,3,$25.472.322,2.406,$10.59
2137,baloto,13/11/2021,2+SB,$20.344.521,2.049,$9.93
2137,baloto,13/11/2021,0+SB,$72.110.700,12.651,$5.70
2136,baloto,10/11/2021,5+SB,$0,0,$0
2136,baloto,10/11/2021,5,$33.602.896,2,$16.801.448
2136,baloto,10/11/2021,4+SB,$0,0,$0
2136,baloto,10/11/2021,4,$7.365.963,33,$223.21
2136,baloto,10/11/2021,3+SB,$6.383.822,94,$67.91
2136,baloto,10/11/2021,3,$20.835.660,1.42,$14.67
2136,baloto,10/11/2021,2+SB,$16.640.032,1.324,$12.57
2136,baloto,10/11/2021,0+SB,$65.111.100,11.423,$5.70
2135,baloto,06/11/2021,5+SB,$0,0,$0
2135,baloto,06/11/2021,5,$42.660.080,1,$42.660.080
2135,baloto,06/11/2021,4+SB,$8.549.828,4,$2.137.457
2135,baloto,06/11/2021,4,$9.351.375,55,$170.03
2135,baloto,06/11/2021,3+SB,$8.104.552,164,$49.42
2135,baloto,06/11/2021,3,$26.451.291,2.157,$12.26
2135,baloto,06/11/2021,2+SB,$21.125.578,2.138,$9.88
2135,baloto,06/11/2021,0+SB,$76.636.500,13.445,$5.70
2134,baloto,03/11/2021,5+SB,$0,0,$0
2134,baloto,03/11/2021,5,$32.089.962,1,$32.089.962
2134,baloto,03/11/2021,4+SB,$6.431.391,1,$6.431.391
2134,baloto,03/11/2021,4,$7.034.300,100,$70.34
2134,baloto,03/11/2021,3+SB,$6.096.463,113,$53.95
2134,baloto,03/11/2021,3,$20.047.500,2.673,$7.50
2134,baloto,03/11/2021,2+SB,$15.890.904,1.233,$12.89
2134,baloto,03/11/2021,0+SB,$38.469.300,6.749,$5.70
2133,baloto,30/10/2021,5+SB,$0,0,$0
2133,baloto,30/10/2021,5,$0,0,$0
2133,baloto,30/10/2021,4+SB,$8.165.196,3,$2.721.732
2133,baloto,30/10/2021,4,$8.930.705,61,$146.41
2133,baloto,30/10/2021,3+SB,$7.739.904,192,$40.31
2133,baloto,30/10/2021,3,$25.260.352,2.504,$10.09
2133,baloto,30/10/2021,2+SB,$20.173.696,2.336,$8.64
2133,baloto,30/10/2021,0+SB,$70.685.700,12.401,$5.70
2132,baloto,27/10/2021,5+SB,$0,0,$0
2132,baloto,27/10/2021,5,$0,0,$0
2132,baloto,27/10/2021,4+SB,$6.392.580,6,$1.065.430
2132,baloto,27/10/2021,4,$6.991.908,49,$142.69
2132,baloto,27/10/2021,3+SB,$6.059.564,148,$40.94
2132,baloto,27/10/2021,3,$19.777.362,1.914,$10.33
2132,baloto,27/10/2021,2+SB,$15.794.416,1.892,$8.35
2132,baloto,27/10/2021,0+SB,$57.182.400,10.032,$5.70
2131,baloto,23/10/2021,5+SB,$37.000.000.000,1,$37.000.000.000
2131,baloto,23/10/2021,5,$44.124.487,1,$44.124.487
2131,baloto,23/10/2021,4+SB,$8.843.322,6,$1.473.887
2131,baloto,23/10/2021,4,$9.672.416,104,$93.00
2131,baloto,23/10/2021,3+SB,$8.382.726,198,$42.34
2131,baloto,23/10/2021,3,$27.360.384,3.314,$8.26
2131,baloto,23/10/2021,2+SB,$21.849.871,2.161,$10.11
2131,baloto,23/10/2021,0+SB,$62.831.100,11.023,$5.70
2130,baloto,20/10/2021,5+SB,$0,0,$0
2130,baloto,20/10/2021,5,$0,0,$0
2130,baloto,20/10/2021,4+SB,$7.002.215,5,$1.400.443
2130,baloto,20/10/2021,4,$7.658.700,75,$102.12
2130,baloto,20/10/2021,3+SB,$6.637.500,177,$37.50
2130,baloto,20/10/2021,3,$21.664.068,2.438,$8.89
2130,baloto,20/10/2021,2+SB,$17.301.750,1.955,$8.85
2130,baloto,20/10/2021,0+SB,$55.062.000,9.66,$5.70
2129,baloto,16/10/2021,5+SB,$0,0,$0
2129,baloto,16/10/2021,5,$0,0,$0
2129,baloto,16/10/2021,4+SB,$8.649.845,5,$1.729.969
2129,baloto,16/10/2021,4,$9.460.820,131,$72.22
2129,baloto,16/10/2021,3+SB,$8.199.418,206,$39.80
2129,baloto,16/10/2021,3,$26.759.950,3.535,$7.57
2129,baloto,16/10/2021,2+SB,$21.372.888,2.139,$9.99
2129,baloto,16/10/2021,0+SB,$59.086.200,10.366,$5.70
2128,baloto,13/10/2021,5+SB,$0,0,$0
2128,baloto,13/10/2021,5,$0,0,$0
2128,baloto,13/10/2021,4+SB,$7.423.450,5,$1.484.690
2128,baloto,13/10/2021,4,$8.119.405,61,$133.11
2128,baloto,13/10/2021,3+SB,$7.036.896,184,$38.24
2128,baloto,13/10/2021,3,$22.965.500,2.3,$9.99
2128,baloto,13/10/2021,2+SB,$18.341.816,1.912,$9.59
2128,baloto,13/10/2021,0+SB,$63.931.200,11.216,$5.70
2127,baloto,09/10/2021,5+SB,$0,0,$0
2127,baloto,09/10/2021,5,$44.934.643,1,$44.934.643
2127,baloto,09/10/2021,4+SB,$9.005.688,6,$1.500.948
2127,baloto,09/10/2021,4,$9.849.975,61,$161.48
2127,baloto,09/10/2021,3+SB,$8.536.632,156,$54.72
2127,baloto,09/10/2021,3,$27.860.467,2.533,$11.00
2127,baloto,09/10/2021,2+SB,$22.252.140,1.81,$12.29
2127,baloto,09/10/2021,0+SB,$66.319.500,11.635,$5.70
2126,baloto,06/10/2021,5+SB,$0,0,$0
2126,baloto,06/10/2021,5,$38.284.525,1,$38.284.525
2126,baloto,06/10/2021,4+SB,$7.672.890,1,$7.672.890
2126,baloto,06/10/2021,4,$8.392.230,45,$186.49
2126,baloto,06/10/2021,3+SB,$7.273.290,166,$43.82
2126,baloto,06/10/2021,3,$23.738.500,1.97,$12.05
2126,baloto,06/10/2021,2+SB,$18.959.004,1.854,$10.23
2126,baloto,06/10/2021,0+SB,$65.504.400,11.492,$5.70
2125,baloto,02/10/2021,5+SB,$0,0,$0
2125,baloto,02/10/2021,5,$47.495.894,2,$23.747.947
2125,baloto,02/10/2021,4+SB,$9.519.009,3,$3.173.003
2125,baloto,02/10/2021,4,$10.411.458,82,$126.97
2125,baloto,02/10/2021,3+SB,$9.023.196,182,$49.58
2125,baloto,02/10/2021,3,$29.448.701,2.593,$11.36
2125,baloto,02/10/2021,2+SB,$23.518.976,2.368,$9.93
2125,baloto,02/10/2021,0+SB,$90.310.800,15.844,$5.70
2124,baloto,29/09/2021,5+SB,$0,0,$0
2124,baloto,29/09/2021,5,$0,0,$0
2124,baloto,29/09/2021,4+SB,$7.413.058,2,$3.706.529
2124,baloto,29/09/2021,4,$8.108.030,35,$231.66
2124,baloto,29/09/2021,3+SB,$7.026.969,103,$68.22
2124,baloto,29/09/2021,3,$22.933.342,1.691,$13.56
2124,baloto,29/09/2021,2+SB,$18.316.584,1.404,$13.05
2124,baloto,29/09/2021,0+SB,$61.668.300,10.819,$5.70
2123,baloto,25/09/2021,5+SB,$0,0,$0
2123,baloto,25/09/2021,5,$0,0,$0
2123,baloto,25/09/2021,4+SB,$8.855.783,1,$8.855.783
2123,baloto,25/09/2021,4,$9.686.005,73,$132.69
2123,baloto,25/09/2021,3+SB,$8.394.576,122,$68.81
2123,baloto,25/09/2021,3,$27.398.250,2.475,$11.07
2123,baloto,25/09/2021,2+SB,$21.880.628,1.463,$14.96
2123,baloto,25/09/2021,0+SB,$54.326.700,9.531,$5.70
2122,baloto,22/09/2021,5+SB,$0,0,$0
2122,baloto,22/09/2021,5,$0,0,$0
2122,baloto,22/09/2021,4+SB,$7.200.381,3,$2.400.127
2122,baloto,22/09/2021,4,$7.875.405,45,$175.01
2122,baloto,22/09/2021,3+SB,$6.825.340,94,$72.61
2122,baloto,22/09/2021,3,$22.276.972,1.679,$13.27
2122,baloto,22/09/2021,2+SB,$17.791.524,1.332,$13.36
2122,baloto,22/09/2021,0+SB,$49.829.400,8.742,$5.70
2121,baloto,18/09/2021,5+SB,$0,0,$0
2121,baloto,18/09/2021,5,$44.922.942,1,$44.922.942
2121,baloto,18/09/2021,4+SB,$9.003.344,7,$1.286.192
2121,baloto,18/09/2021,4,$9.847.399,101,$97.50
2121,baloto,18/09/2021,3+SB,$8.534.453,191,$44.68
2121,baloto,18/09/2021,3,$27.855.376,3.376,$8.25
2121,baloto,18/09/2021,2+SB,$22.246.560,2.207,$10.08
2121,baloto,18/09/2021,0+SB,$68.793.300,12.069,$5.70
2120,baloto,15/09/2021,5+SB,$0,0,$0
2120,baloto,15/09/2021,5,$0,0,$0
2120,baloto,15/09/2021,4+SB,$7.587.268,1,$7.587.268
2120,baloto,15/09/2021,4,$8.298.576,36,$230.52
2120,baloto,15/09/2021,3+SB,$7.192.116,116,$62.00
2120,baloto,15/09/2021,3,$23.472.410,1.69,$13.89
2120,baloto,15/09/2021,2+SB,$18.747.225,1.575,$11.90
2120,baloto,15/09/2021,0+SB,$72.623.700,12.741,$5.70
2119,baloto,11/09/2021,5+SB,$0,0,$0
2119,baloto,11/09/2021,5,$45.572.718,6,$7.595.453
2119,baloto,11/09/2021,4+SB,$9.133.572,7,$1.304.796
2119,baloto,11/09/2021,4,$9.989.868,84,$118.93
2119,baloto,11/09/2021,3+SB,$8.657.880,140,$61.84
2119,baloto,11/09/2021,3,$28.257.103,2.653,$10.65
2119,baloto,11/09/2021,2+SB,$22.567.340,1.676,$13.47
2119,baloto,11/09/2021,0+SB,$55.153.200,9.676,$5.70
2118,baloto,08/09/2021,5+SB,$0,0,$0
2118,baloto,08/09/2021,5,$0,0,$0
2118,baloto,08/09/2021,4+SB,$7.735.956,3,$2.578.652
2118,baloto,08/09/2021,4,$8.461.202,62,$136.47
2118,baloto,08/09/2021,3+SB,$7.332.999,157,$46.71
2118,baloto,08/09/2021,3,$23.934.105,2.259,$10.60
2118,baloto,08/09/2021,2+SB,$19.115.096,1.694,$11.28
2118,baloto,08/09/2021,0+SB,$58.789.800,10.314,$5.70
2117,baloto,04/09/2021,5+SB,$0,0,$0
2117,baloto,04/09/2021,5,$47.322.206,1,$47.322.206
2117,baloto,04/09/2021,4+SB,$9.484.200,5,$1.896.840
2117,baloto,04/09/2021,4,$10.373.328,41,$253.01
2117,baloto,04/09/2021,3+SB,$8.990.212,119,$75.55
2117,baloto,04/09/2021,3,$29.341.200,1.96,$14.97
2117,baloto,04/09/2021,2+SB,$23.433.700,1.78,$13.17
2117,baloto,04/09/2021,0+SB,$88.019.400,15.442,$5.70
2116,baloto,01/09/2021,5+SB,$0,0,$0
2116,baloto,01/09/2021,5,$0,0,$0
2116,baloto,01/09/2021,4+SB,$8.029.705,5,$1.605.941
2116,baloto,01/09/2021,4,$8.782.488,72,$121.98
2116,baloto,01/09/2021,3+SB,$7.611.456,232,$32.81
2116,baloto,01/09/2021,3,$24.841.208,2.812,$8.83
2116,baloto,01/09/2021,2+SB,$19.840.392,2.444,$8.12
2116,baloto,01/09/2021,0+SB,$65.772.300,11.539,$5.70
2115,baloto,28/08/2021,5+SB,$0,0,$0
2115,baloto,28/08/2021,5,$0,0,$0
2115,baloto,28/08/2021,4+SB,$9.287.256,11,$844.30
2115,baloto,28/08/2021,4,$10.157.967,81,$125.41
2115,baloto,28/08/2021,3+SB,$8.803.641,231,$38.11
2115,baloto,28/08/2021,3,$28.733.460,3.108,$9.25
2115,baloto,28/08/2021,2+SB,$22.947.120,2.436,$9.42
2115,baloto,28/08/2021,0+SB,$74.282.400,13.032,$5.70
2114,baloto,25/08/2021,5+SB,$0,0,$0
2114,baloto,25/08/2021,5,$0,0,$0
2114,baloto,25/08/2021,4+SB,$7.762.374,6,$1.293.729
2114,baloto,25/08/2021,4,$8.490.100,59,$143.90
2114,baloto,25/08/2021,3+SB,$7.358.076,187,$39.35
2114,baloto,25/08/2021,3,$24.013.872,2.489,$9.65
2114,baloto,25/08/2021,2+SB,$19.179.280,2.384,$8.05
2114,baloto,25/08/2021,0+SB,$66.519.000,11.67,$5.70
2113,baloto,21/08/2021,5+SB,$0,0,$0
2113,baloto,21/08/2021,5,$0,0,$0
2113,baloto,21/08/2021,4+SB,$8.900.732,4,$2.225.183
2113,baloto,21/08/2021,4,$9.735.157,43,$226.40
2113,baloto,21/08/2021,3+SB,$8.437.212,147,$57.40
2113,baloto,21/08/2021,3,$27.536.894,2.282,$12.07
2113,baloto,21/08/2021,2+SB,$21.991.412,1.709,$12.87
2113,baloto,21/08/2021,0+SB,$60.414.300,10.599,$5.70
2112,baloto,18/08/2021,5+SB,$0,0,$0
2112,baloto,18/08/2021,5,$34.901.877,1,$34.901.877
2112,baloto,18/08/2021,4+SB,$6.994.948,2,$3.497.474
2112,baloto,18/08/2021,4,$7.650.707,59,$129.67
2112,baloto,18/08/2021,3+SB,$6.630.624,117,$56.67
2112,baloto,18/08/2021,3,$21.639.606,2.118,$10.22
2112,baloto,18/08/2021,2+SB,$17.283.140,1.435,$12.04
2112,baloto,18/08/2021,0+SB,$50.365.200,8.836,$5.70
2111,baloto,14/08/2021,5+SB,$0,0,$0
2111,baloto,14/08/2021,5,$43.013.648,1,$43.013.648
2111,baloto,14/08/2021,4+SB,$8.620.689,3,$2.873.563
2111,baloto,14/08/2021,4,$9.428.880,34,$277.32
2111,baloto,14/08/2021,3+SB,$8.171.724,124,$65.90
2111,baloto,14/08/2021,3,$26.670.336,2.112,$12.63
2111,baloto,14/08/2021,2+SB,$21.299.550,1.906,$11.18
2111,baloto,14/08/2021,0+SB,$85.146.600,14.938,$5.70
2110,baloto,11/08/2021,5+SB,$0,0,$0
2110,baloto,11/08/2021,5,$38.247.586,2,$19.123.793
2110,baloto,11/08/2021,4+SB,$7.665.488,4,$1.916.372
2110,baloto,11/08/2021,4,$8.384.130,38,$220.64
2110,baloto,11/08/2021,3+SB,$7.266.259,143,$50.81
2110,baloto,11/08/2021,3,$23.714.206,2.293,$10.34
2110,baloto,11/08/2021,2+SB,$18.940.616,1.796,$10.55
2110,baloto,11/08/2021,0+SB,$60.636.600,10.638,$5.70
2109,baloto,07/08/2021,5+SB,$0,0,$0
2109,baloto,07/08/2021,5,$41.305.804,1,$41.305.804
2109,baloto,07/08/2021,4+SB,$8.278.408,4,$2.069.602
2109,baloto,07/08/2021,4,$9.054.495,45,$201.21
2109,baloto,07/08/2021,3+SB,$7.847.285,113,$69.45
2109,baloto,07/08/2021,3,$25.612.200,2.04,$12.56
2109,baloto,07/08/2021,2+SB,$20.455.182,1.854,$11.03
2109,baloto,07/08/2021,0+SB,$72.184.800,12.664,$5.70
2108,baloto,04/08/2021,5+SB,$0,0,$0
2108,baloto,04/08/2021,5,$0,0,$0
2108,baloto,04/08/2021,4+SB,$7.832.916,4,$1.958.229
2108,baloto,04/08/2021,4,$8.567.215,71,$120.67
2108,baloto,04/08/2021,3+SB,$7.424.928,174,$42.67
2108,baloto,04/08/2021,3,$24.232.560,2.192,$11.06
2108,baloto,04/08/2021,2+SB,$19.353.157,1.973,$9.81
2108,baloto,04/08/2021,0+SB,$66.154.200,11.606,$5.70
2107,baloto,31/07/2021,5+SB,$0,0,$0
2107,baloto,31/07/2021,5,$0,0,$0
2107,baloto,31/07/2021,4+SB,$9.335.258,1,$9.335.258
2107,baloto,31/07/2021,4,$10.210.452,42,$243.11
2107,baloto,31/07/2021,3+SB,$8.849.079,171,$51.75
2107,baloto,31/07/2021,3,$28.880.280,2.178,$13.26
2107,baloto,31/07/2021,2+SB,$23.066.136,2.088,$11.05
2107,baloto,31/07/2021,0+SB,$84.536.700,14.831,$5.70
2106,baloto,28/07/2021,5+SB,$0,0,$0
2106,baloto,28/07/2021,5,$37.521.175,1,$37.521.175
2106,baloto,28/07/2021,4+SB,$7.519.901,1,$7.519.901
2106,baloto,28/07/2021,4,$8.224.887,41,$200.61
2106,baloto,28/07/2021,3+SB,$7.128.264,124,$57.49
2106,baloto,28/07/2021,3,$23.264.664,1.956,$11.89
2106,baloto,28/07/2021,2+SB,$18.580.365,1.459,$12.74
2106,baloto,28/07/2021,0+SB,$51.693.300,9.069,$5.70
2105,baloto,24/07/2021,5+SB,$0,0,$0
2105,baloto,24/07/2021,5,$0,0,$0
2105,baloto,24/07/2021,4+SB,$0,0,$0
2105,baloto,24/07/2021,4,$9.491.814,51,$186.11
2105,baloto,24/07/2021,3+SB,$8.226.288,144,$57.13
2105,baloto,24/07/2021,3,$26.847.882,2.169,$12.38
2105,baloto,24/07/2021,2+SB,$21.443.360,1.84,$11.65
2105,baloto,24/07/2021,0+SB,$72.509.700,12.721,$5.70
2104,baloto,21/07/2021,5+SB,$0,0,$0
2104,baloto,21/07/2021,5,$0,0,$0
2104,baloto,21/07/2021,4+SB,$6.667.840,4,$1.666.960
2104,baloto,21/07/2021,4,$7.292.912,88,$82.87
2104,baloto,21/07/2021,3+SB,$6.320.572,191,$33.09
2104,baloto,21/07/2021,3,$20.629.735,2.615,$7.89
2104,baloto,21/07/2021,2+SB,$16.476.057,2.067,$7.97
2104,baloto,21/07/2021,0+SB,$53.124.000,9.32,$5.70
2103,baloto,17/07/2021,5+SB,$0,0,$0
